,Negara,Jumlah_fertiliti,Kematian_anak,Harapan_hidup,label
0,Afghanistan,5.82,90.2,56.2,1
1,Albania,1.65,16.6,76.3,1
2,Algeria,2.89,27.3,76.5,1
3,Angola,6.16,119.0,60.1,1
4,Antigua and Barbuda,2.13,10.3,76.8,0
5,Argentina,2.37,14.5,75.8,0
6,Armenia,1.69,18.1,73.3,1
7,Azerbaijan,1.92,39.2,69.1,0
8,Bahamas,1.86,13.8,73.8,0
9,Bahrain,2.16,8.6,76.0,0
10,Bangladesh,2.33,49.4,70.4,1
11,Barbados,1.78,14.2,76.7,0
12,Belarus,1.49,5.5,70.4,0
13,Belize,2.71,18.8,71.4,1
14,Benin,5.36,111.0,61.8,1
15,Bhutan,2.38,42.7,72.1,1
16,Bolivia,3.2,46.6,71.6,1
17,Bosnia and Herzegovina,1.31,6.9,76.8,1
18,Botswana,2.88,52.5,57.1,1
19,Brazil,1.8,19.8,74.2,0
20,Bulgaria,1.57,10.8,73.9,0
21,Burkina Faso,5.87,116.0,57.9,1
22,Burundi,6.26,93.6,57.7,1
23,Cambodia,2.88,44.4,66.1,1
24,Cameroon,5.11,108.0,57.3,1
25,Cape Verde,2.67,26.5,72.5,1
26,Chad,6.59,138.29999999999998,56.5,1
27,Chile,1.88,8.7,79.1,0
28,China,1.59,15.7,74.6,1
29,Colombia,2.01,18.6,76.4,1
30,Comoros,4.75,88.2,65.9,1
31,"Congo, Dem. Rep.",6.54,116.0,57.5,1
32,"Congo, Rep.",4.95,63.9,60.4,1
33,Costa Rica,1.92,10.2,80.4,1
34,Cote d'Ivoire,5.27,111.0,56.3,1
35,Croatia,1.55,5.5,76.3,0
36,Cyprus,1.42,3.6,79.9,0
37,Czech Republic,1.51,3.4,77.5,0
38,Dominican Republic,2.6,34.4,74.6,1
39,Ecuador,2.66,25.1,76.7,1
40,Egypt,3.19,29.1,70.5,1
41,El Salvador,2.27,19.2,74.1,1
42,Equatorial Guinea,5.21,111.0,60.9,0
43,Eritrea,4.61,55.2,61.7,1
44,Estonia,1.72,4.5,76.0,0
45,Fiji,2.67,24.1,65.3,1
46,Gabon,4.08,63.7,62.9,0
47,Gambia,5.71,80.3,65.5,1
48,Georgia,1.92,16.5,72.8,1
49,Ghana,4.27,74.7,62.2,1
50,Greece,1.48,3.9,80.4,0
51,Grenada,2.24,14.6,71.3,1
52,Guatemala,3.38,35.4,71.3,1
53,Guinea,5.34,109.0,58.0,1
54,Guinea-Bissau,5.05,114.0,55.6,1
55,Guyana,2.65,37.6,65.5,1
56,Hungary,1.25,6.0,74.5,0
57,India,2.6,58.8,66.2,1
58,Indonesia,2.48,33.3,69.9,1
59,Iran,1.76,19.3,74.5,0
60,Iraq,4.56,36.9,67.2,1
61,Israel,3.03,4.6,81.4,0
62,Jamaica,2.17,18.1,74.7,1
63,Jordan,3.66,21.1,75.8,1
64,Kazakhstan,2.6,21.5,68.4,0
65,Kenya,4.37,62.2,62.8,1
66,Kiribati,3.84,62.7,60.7,1
67,Kyrgyz Republic,3.1,29.6,68.5,1
68,Lao,3.15,78.9,63.8,1
69,Latvia,1.36,7.8,73.1,0
70,Lebanon,1.61,10.3,79.8,0
71,Liberia,5.02,89.3,60.8,1
72,Libya,2.41,16.6,76.1,0
73,Lithuania,1.5,6.1,73.2,0
74,"Macedonia, FYR",1.47,10.4,74.0,1
75,Madagascar,4.6,62.2,60.8,1
76,Malawi,5.31,90.5,53.1,1
77,Malaysia,2.15,7.9,74.5,0
78,Maldives,2.23,13.2,77.9,1
79,Mali,6.55,137.0,59.5,1
80,Mauritania,4.98,97.4,68.2,1
81,Mauritius,1.57,15.0,73.4,0
82,"Micronesia, Fed. Sts.",3.46,40.0,65.4,1
83,Moldova,1.27,17.2,69.7,1
84,Mongolia,2.64,26.1,66.2,1
85,Montenegro,1.77,6.8,76.4,1
86,Morocco,2.58,33.5,73.5,1
87,Mozambique,5.56,101.0,54.5,1
88,Myanmar,2.41,64.4,66.8,1
89,Namibia,3.6,56.0,58.6,1
90,Nepal,2.61,47.0,68.3,1
91,Niger,7.49,123.0,58.8,1
92,Nigeria,5.84,130.0,60.5,1
93,Oman,2.9,11.7,76.1,0
94,Pakistan,3.85,92.1,65.3,1
95,Panama,2.62,19.7,77.8,0
96,Paraguay,2.73,24.1,74.1,1
97,Peru,2.54,20.3,77.9,1
98,Philippines,3.16,31.9,69.0,1
99,Poland,1.41,6.0,76.3,0
100,Portugal,1.39,3.9,79.8,0
101,Romania,1.59,11.5,73.7,0
102,Russia,1.57,10.0,69.2,0
103,Rwanda,4.51,63.6,64.6,1
104,Samoa,4.34,18.9,71.5,1
105,Saudi Arabia,2.96,15.7,75.1,0
106,Senegal,5.06,66.8,64.0,1
107,Serbia,1.4,7.6,74.7,1
108,Sierra Leone,5.2,138.29999999999998,55.0,1
109,Slovak Republic,1.43,7.0,75.5,0
110,Slovenia,1.57,3.2,79.5,0
111,Solomon Islands,4.24,28.1,61.7,1
112,South Africa,2.59,53.7,54.3,1
113,South Korea,1.23,4.1,80.1,0
114,Spain,1.37,3.8,81.9,0
115,Sri Lanka,2.2,11.2,74.4,1
116,St. Vincent and the Grenadines,2.07,20.7,71.6,1
117,Sudan,4.88,76.7,66.3,1
118,Suriname,2.52,24.1,70.3,0
119,Tajikistan,3.51,52.4,69.6,1
120,Tanzania,5.43,71.9,59.3,1
121,Thailand,1.55,14.9,76.6,1
122,Timor-Leste,6.23,62.6,71.1,1
123,Togo,4.87,90.3,58.7,1
124,Tonga,3.91,17.4,69.9,1
125,Tunisia,2.14,17.4,76.9,1
126,Turkey,2.15,19.1,78.2,0
127,Turkmenistan,2.83,62.0,67.9,1
128,Uganda,6.15,81.0,56.8,1
129,Ukraine,1.44,11.7,70.4,1
130,Uruguay,2.08,10.6,76.4,0
131,Uzbekistan,2.34,36.3,68.8,1
132,Vanuatu,3.5,29.2,63.0,1
133,Venezuela,2.47,17.1,75.4,0
134,Vietnam,1.95,23.3,73.1,1
135,Yemen,4.67,56.3,67.5,1
136,Zambia,5.4,83.1,52.0,1
